,ticker,return_total,winrate,avg_return,trade_total,last_openposition_price
86,2356,-0.050247953382690835,0.0,-0.05073647383860569,1,61.099998474121094
87,1587,0.40600801375348494,1.0,0.21135451440094222,2,28.350000381469727
88,2892,0.0019612750812560975,1.0,0.001808359678083793,1,27.649999618530273
89,5880,-0.003512080481333779,0.0,-0.0038022234609110805,1,26.299999237060547
90,4127,0.9269490232336932,1.0,1.3156144872061581,1,15.050000190734863
91,2206,0.13402805932434902,1.0,0.054054054054053946,2,81.5
92,2547,0.0,0.0,0.0,0,0.0
93,3711,-0.02517860137183836,0.0,-0.02752293577981646,1,163.5
94,5508,0.2506974300578706,1.0,0.2778366500567553,1,94.30000305175781
95,9904,0.11121658129708023,1.0,0.11424092719945955,1,31.950000762939453
96,2324,-0.020646795305653498,0.0,-0.02105261150159332,1,38.0
97,5521,-0.04349627307383763,0.0,-0.08275860753552666,2,14.550000190734863
98,3483,0.033555004218993156,1.0,0.027108433734939652,2,163.0
99,1618,0.055449537073843036,1.0,0.02141851776343162,2,38.54999923706055
100,1304,0.0,0.0,0.0,0,0.0
101,6552,0.0,0.0,0.0,0,0.0
102,1815,0.2720275665122194,1.0,0.29909371547612373,1,16.549999237060547
103,2542,0.1020731146654088,1.0,0.004926127351136067,2,42.400001525878906
104,6451,0.0,0.0,0.0,0,0.0
105,4303,0.0,0.0,0.0,0,0.0
106,2313,0.02877968770122763,1.0,0.023720369064585745,1,80.0999984741211
107,5608,-0.030147676252989863,0.0,-0.012437810709221453,2,20.100000381469727
108,2634,0.11207805065598597,1.0,0.1093439380402148,1,50.29999923706055
109,1532,0.13029549501080595,0.0,-0.08852866264699666,2,41.349998474121094
110,2457,-0.09874048439579708,0.0,-0.09630818737523783,1,62.29999923706055
111,2354,0.14388743683297056,1.0,0.1392405220465016,1,55.29999923706055
112,3234,0.12525813297151478,1.0,0.12463765904523316,1,34.5
113,8069,0.0,0.0,0.0,0,0.0
114,8112,0.10154280142857242,1.0,0.10164417439860363,1,66.9000015258789
115,3703,0.08855600899121319,1.0,0.07308382175285955,2,39.099998474121094
116,1608,0.3204689366005158,1.0,0.36404496096493144,1,22.25
117,5230,0.35457272265515316,1.0,0.3900184670839564,1,27.049999237060547
118,2408,0.00953549543168064,1.0,0.00862066792062044,1,69.5999984741211
119,3036,0.0,0.0,0.0,0,0.0
120,1519,0.0,0.0,0.0,0,0.0
121,2308,0.07481827604228775,1.0,0.07051282051282048,1,312.0
122,6215,0.31614550312579026,1.0,0.16544575342669499,2,30.299999237060547
123,6415,0.0,0.0,0.0,0,0.0
124,1216,0.020935379539947174,0.5,0.010792778649921508,2,78.0
125,4533,0.16334096922490704,1.0,0.06515065646347495,2,33.599998474121094
126,6290,0.061233094760628326,0.5,0.06233852030640269,2,100.0
127,3055,0.0,0.0,0.0,0,0.0
128,2427,-0.02737546296355109,0.5,-0.013868674012559035,2,27.200000762939453
129,4938,0.1517502269649822,1.0,0.15428571428571436,1,87.5
130,3466,0.36840278775835245,1.0,0.1935649427785724,2,30.399999618530273
131,2889,0.10946912577074319,1.0,0.10317453950020505,2,14.600000381469727
132,1457,0.17168005703100309,1.0,0.06382983040626322,2,22.5
133,8054,0.0,0.0,0.0,0,0.0
134,1102,0.023554008874180354,0.0,-0.002430189188582843,2,42.70000076293945
135,3266,0.2919626094314669,1.0,0.051851814175829514,2,20.0
136,2506,0.07463760243679385,0.5,0.03687062991451606,2,11.600000381469727
