,ticker,return_total,winrate,avg_return,trade_total,last_openposition_price
0,1314,0.2618123142083624,1.0,0.016515719126989053,4,9.54358196258545
1,2618,-0.0013919628061567213,0.3333333333333333,0.002414535125803252,3,12.149999618530273
2,2515,0.2584549462061472,1.0,0.059979281297780684,4,8.039999961853027
3,2501,-0.1341139573464194,0.0,-0.03599724856900227,4,21.049999237060547
4,2363,-0.07212634817917585,0.2,0.013746395289753032,5,11.1531982421875
5,2891,0.028281979165311055,1.0,0.02680965202289931,1,18.649999618530273
6,2609,0.3470087006164546,1.0,0.18236056202580297,2,7.099999904632568
7,2317,0.03941194714341645,0.6666666666666666,0.01366707344427335,3,87.9000015258789
8,3481,0.5019674777365724,0.75,0.11799427478331673,4,12.794416427612305
9,2888,-0.07376260246228261,0.3333333333333333,-0.020463020426108147,4,8.798110008239746
10,2880,0.006072162750364374,1.0,0.005509680278833251,1,17.10170555114746
11,2371,0.23761897820357758,1.0,0.25058012608150215,1,21.549999237060547
12,1316,-0.017701146750015107,0.0,-0.012121293982582493,2,12.999836921691895
13,2610,0.10069756012770958,0.4,0.02246224755208266,5,9.25
14,2409,0.4268459432777558,0.75,0.09770047806136792,4,15.25
15,2303,0.9216235938923041,0.75,0.21565999490848958,4,38.150001525878906
16,1609,0.057753195916329325,0.4,0.012143532562416137,5,18.662349700927734
17,8096,-0.16651145936085754,0.5,-0.04442244662987441,4,11.920241355895996
18,2883,0.027127182297740804,1.0,0.008452985734735963,3,8.920000076293945
19,2330,0.23683474659902415,1.0,0.12094780464090493,2,484.0
20,6177,-0.01883407275888438,0.4,-0.003103414262846549,5,28.898225784301758
21,2882,0.004604629342321864,0.5,0.00233563876175652,2,39.77642822265625
22,2486,0.7318116463518847,1.0,0.21153558979146983,3,15.391257286071777
23,6125,-0.014137544279177239,0.0,-0.010238798982027009,2,16.950000762939453
24,3715,0.0,0.0,0.0,0,0.0
25,2611,0.48396810846874416,0.4,0.0032445738856576867,6,7.0
26,2603,0.3804164673583834,0.5,0.23636794689426271,2,28.5
27,2101,-0.004729062452266453,0.5,-0.0032870489713041073,2,49.75
28,3363,0.10787573732849642,1.0,0.0481490122611008,2,27.2792911529541
29,2887,-0.003916577297251034,0.6666666666666666,-0.0017739327772433588,3,11.545970916748047
30,5009,-0.05411604959386407,0.0,-0.029585799484383835,2,17.200000762939453
31,4526,-0.12236484849967688,0.25,-0.031748117821087996,5,16.0
32,2537,-0.07666351997872678,0.0,-0.028773157524599746,3,11.149999618530273
33,2323,-0.05388639188546729,0.5,-0.015553920662144727,4,9.0
34,9945,0.1083878702362937,1.0,0.05143373912725291,2,20.661375045776367
35,5531,0.1466314188443678,0.25,0.0640264697849656,4,10.649999618530273
36,5371,-0.03192643987295829,0.16666666666666666,-0.019851200565516963,7,37.20000076293945
37,2009,0.7603839318867855,1.0,0.2539223572585952,3,10.25
38,2913,-0.13003859703190446,0.25,-0.03151486696866346,4,19.100000381469727
39,2884,-0.04867223386693642,0.0,-0.02435429453606225,2,22.34842872619629
40,2520,0.3090214420819193,1.0,0.09402726498676765,3,34.18181610107422
41,2834,-0.00460611275047218,0.0,-0.005035278054381198,1,9.043780326843262
42,2449,0.02971588009411752,0.5,0.00673142674824212,4,33.900001525878906
43,2401,0.12298637426254033,0.6666666666666666,0.03884446632165343,3,15.550000190734863
44,3013,0.10917013069360082,0.0,-0.022582529285397557,3,13.0
45,2359,0.0802764210741791,0.6666666666666666,0.026246651134350058,4,19.399999618530273
46,8996,-0.10799186980894993,0.5,-0.052045138040614725,2,53.70000076293945
47,2002,0.02649416558637574,0.3333333333333333,0.009607527839015676,3,24.649999618530273
48,3231,0.013782985872708098,0.5,0.0026378739824388653,2,30.299999237060547
49,1605,0.08611623766770005,0.5,0.02237631953585681,4,18.08595848083496
50,4915,-0.06580393063337941,0.25,-0.01669485253364758,4,45.25
51,2316,-0.031365894458295185,0.3333333333333333,-0.010831680266148188,3,32.0
52,2615,0.16397255245447395,0.6666666666666666,0.05049542696667594,3,18.06324005126953
53,6770,0.0,0.0,0.0,0,0.0
54,2801,-0.005376310215016944,0.0,-0.005540145392631368,1,17.262773513793945
55,2890,-0.1285776927994653,0.0,-0.06316874392388233,2,10.798009872436523
56,3017,0.05040424151225875,0.5,0.022123643655125202,2,76.11722564697266
57,1440,0.40237875833126857,1.0,0.09707579241029068,5,15.5
58,1513,0.6023087873506048,0.8,0.12480751810467672,5,56.099998474121094
59,1503,-0.03217149303945699,0.0,-0.021047551560827882,2,50.20000076293945
60,2353,0.07262042672900959,0.6666666666666666,0.026271267797710607,3,24.899999618530273
61,3033,0.13737343533040636,0.6666666666666666,0.0461894631622897,3,18.149999618530273
62,5512,-0.13871990782622035,0.4,-0.02878480685334748,5,11.0
63,2504,0.06083369802816829,1.0,0.057575841515593806,1,19.279956817626953
64,2886,-0.01919300114410849,0.0,-0.010313326557610636,2,27.980037689208984
65,6235,0.24624465310439692,0.75,0.0695553981678711,5,19.659259796142578
66,2367,-0.0634762360311728,0.6666666666666666,-0.02164227230522897,3,22.368961334228516
67,2867,-0.0117595738123355,1.0,0.00502507528105034,2,8.268969535827637
68,1101,0.03555670063112504,0.6666666666666666,0.010216672292781817,3,37.77518844604492
69,3312,-0.020618295270985243,0.5,-0.010809898950813024,2,12.587638854980469
70,3163,-0.17575577978492607,0.3333333333333333,-0.060821844609103115,3,62.20000076293945
71,6278,0.19172997431172822,1.0,0.09124250660907762,2,107.0
72,5457,0.2851270618911519,0.5,0.16250612027702904,2,90.0999984741211
73,2382,0.012313789080725002,0.5,0.00553811139259075,2,76.0999984741211
74,6274,-0.327108895135957,0.5,-0.1348371113112634,3,122.0
75,8936,0.22719986497244582,0.3333333333333333,0.09784314874605149,3,16.5
76,5347,0.19641161865397327,1.0,0.09200378431479406,2,100.0
77,6190,-0.24589239726138734,0.5,-0.1063988495796041,2,16.27752685546875
78,3376,-0.10143555295514928,0.0,-0.03653244334143557,3,153.0
79,2881,0.01118266653934108,0.5,0.005486486692476922,2,35.20923614501953
80,2885,0.0797274113506119,1.0,0.03894671103954184,2,17.552249908447266
81,1504,-0.04921559519023977,0.0,-0.017369006672518023,3,30.049999237060547
82,2511,-0.06906145870512592,0.5,-0.01724893279614198,4,11.949999809265137
83,2337,-0.08404589539727203,0.0,-0.043481835331524665,2,32.900001525878906
84,2344,0.15393598600898128,0.5,0.08480990745923772,2,19.77730369567871
85,2374,0.04466846761483567,1.0,0.027695166209776856,4,15.75
86,2356,-0.12177471916721605,0.3333333333333333,-0.04026499615856416,3,23.0
87,1587,0.14784869657295086,0.5,0.09075190732568672,2,25.95237922668457
88,2892,-0.07399172974660373,0.3333333333333333,-0.024943583635363493,3,20.214757919311523
89,5880,-0.02113744940488871,0.3333333333333333,-0.007681247704419099,3,18.538158416748047
90,4127,0.23612844070099026,0.6666666666666666,0.09119608241814621,4,11.600000381469727
91,2206,0.5265613980328683,0.75,0.13290370901212822,4,23.799999237060547
92,2547,-0.18918254991920502,0.0,-0.0528093202068502,4,12.127847671508789
93,3711,0.04316899158796961,0.5,0.026595883607879456,2,64.0999984741211
94,5508,-0.07259534019522884,0.2,-0.014295608328451958,5,44.150001525878906
95,9904,-0.03310174190389603,0.3333333333333333,-0.005932009866310557,3,27.700000762939453
96,2324,-0.10221127473597535,0.25,-0.025221755605767254,4,20.100000381469727
97,5521,0.11532279407358215,0.75,0.023318991583831994,4,11.454545021057129
98,3483,0.08066903287037586,1.0,0.07479218637186902,1,62.228904724121094
99,1618,0.19476762135763925,0.5,0.03304696040968227,6,13.25
100,1304,0.11229858310344287,0.5,0.023423589633303432,3,21.450000762939453
101,6552,-0.20758645336185122,0.0,-0.10427353224004693,2,58.5
102,1815,0.36883585329784685,1.0,0.12341658356181544,3,10.66061019897461
103,2542,0.016853650255940655,0.25,0.0035431163773266827,4,36.771419525146484
104,6451,0.29797366122374425,1.0,0.1420437864362707,2,105.5
105,4303,-0.013065484179393017,0.5,-0.018140106269916356,3,24.200000762939453
106,2313,-0.2389960862528855,0.0,-0.12231507092488075,2,48.400001525878906
107,5608,0.7410492280150727,0.6666666666666666,0.044772669283491474,4,7.521206855773926
108,2634,-0.03412121322563344,0.4,-0.004507020020026476,6,29.450000762939453
109,1532,0.2635889357497234,1.0,0.08547669666356301,3,34.349998474121094
110,2457,0.03512612200973719,0.25,0.016426704299461387,4,13.893356323242188
111,2354,-0.05334222133120259,0.5,-0.013983911868414245,4,52.599998474121094
112,3234,0.4348552019703491,1.0,0.23367023293266453,2,39.25740051269531
113,8069,0.029194353140483242,0.5,0.010831827033633612,2,45.400001525878906
114,8112,0.042205845395116404,0.5,0.03211239635253582,2,28.264389038085938
