,ticker,return_total,winrate,avg_return,trade_total,last_openposition_price
0,1314,-0.09858259759015398,0.0,-0.03661122511661974,3,10.25
1,2618,-0.002455496852846628,0.0,-0.0035335150818710526,1,28.299999237060547
2,2515,0.13113038298858304,0.6666666666666666,0.04463662016788635,3,8.270000457763672
3,2501,-0.01053926457153287,0.5,-0.00538005431852967,2,15.600000381469727
4,2363,0.03014635644953123,0.6666666666666666,0.010087409016053725,3,17.850000381469727
5,2891,-0.030512060823182585,0.5,-0.015456700193751005,2,22.549999237060547
6,2609,-0.15195903448435844,0.0,-0.11538461538461542,2,68.0
7,2317,0.05235149019019625,1.0,0.025637213254035673,2,110.0
8,3481,-0.02644157975629602,0.0,-0.02811244186460038,1,14.480953216552734
9,2888,-0.061951918720078325,0.3333333333333333,-0.019844482548729354,3,8.529999732971191
10,2880,-0.03523090539647333,0.3333333333333333,-0.012355183253302982,3,22.700000762939453
11,2371,0.024671431045419245,0.3333333333333333,0.008089210550471812,3,34.0
12,1316,0.0,0.0,0.0,0,0.0
13,2610,-0.003277039546092597,0.0,-0.004385939962351593,2,18.149999618530273
14,2409,-0.10470424956295332,0.0,-0.10089686098654704,1,27.875
15,2303,0.01660957703278232,1.0,0.014772761951793223,1,44.0
16,1609,0.23408995942150912,1.0,0.11421108609132868,2,18.720121383666992
17,8096,0.08163786621814051,0.5,0.06606228022083338,3,12.26321029663086
18,2883,-0.008976016334271808,0.0,-0.005395669879382836,2,12.899999618530273
19,2330,-0.08222161255703109,0.5,-0.039136904761904734,2,480.0
20,6177,-0.07753763310206019,0.5,-0.020136657693518134,5,28.0
21,2882,-0.05364851718153463,0.0,-0.05312326514925059,1,42.8778076171875
22,2486,0.0,0.0,0.0,0,0.0
23,6125,-0.0874193561850316,0.5,-0.01733757069415398,4,27.350000381469727
24,3715,0.0,0.0,0.0,0,0.0
25,2611,0.03824685086931234,0.3333333333333333,0.024576849757365182,3,14.699999809265137
26,2603,0.0,0.0,0.0,0,0.0
27,2101,-0.0589874072250377,0.0,-0.029475569354662445,2,40.0
28,3363,-0.06951608932196085,0.3333333333333333,-0.024114450002533167,3,23.82066535949707
29,2887,-0.0574839999940403,0.0,-0.0296856737320339,2,14.539346694946289
30,5009,0.16805885648814045,0.5,0.03664894575775224,4,36.75
31,4526,-0.051090209445527446,0.3333333333333333,-0.017398941829392427,3,14.600000381469727
